Unnamed: 0,RR9_TMS_FLT_F1,RR9_TMS_FLT_F6,RR9_TMS_FLT_F7,RR9_TMS_FLT_F3,RR9_TMS_FLT_F5,RR9_TMS_FLT_F2,RR9_TMS_FLT_F8,RR9_TMS_FLT_F4,RR9_TMS_FLT_F10,RR9_TMS_FLT_F9,RR9_TMS_GC_G4,RR9_TMS_GC_G10,RR9_TMS_GC_G1,RR9_TMS_GC_G7,RR9_TMS_GC_G6,RR9_TMS_GC_G9,RR9_TMS_GC_G8,RR9_TMS_GC_G3,RR9_TMS_GC_G2,RR9_TMS_GC_G5
Atp11a,61.1649346866382,49.0535857288884,75.3284287579086,67.1830693022118,57.2983746290531,133.04456925433,108.869840104725,90.3809157088172,336.92145332991,60.7996393560421,105.475003777923,151.150989688799,72.181432187128,16.0782098551477,272.288826915207,59.7645345550098,14.566744504286,35.4523729710206,49.3164425295606,38.335482792008
Lamp1,746.823837712093,737.840764445597,893.099087299044,1474.51868490547,1032.08399170889,594.439529532283,801.923156932588,885.853199555189,1012.1809901441,792.770615965085,706.119345617764,478.520378813379,384.276631952816,482.173616577906,604.802576074481,692.448948098451,428.312059953825,542.595336512315,628.305895732676,498.85554455995
Gas6,477.515116663094,331.836297338587,326.373349489788,275.890580895963,479.924774842231,409.359027590209,499.276892440785,573.719697831725,447.249448252907,415.746475928432,353.054887470428,296.551194240224,324.670036108686,293.153785071064,329.675273964395,276.141049879028,205.047559957052,371.28814473003,284.920314642942,308.786847474757
Vps36,467.217321820461,555.259053292043,290.075708700909,365.904321729017,182.191189882351,360.420736018593,451.5091223725,121.098330577585,439.334928145091,307.860960910494,318.780980152278,475.709773182853,459.506399020976,449.252639199171,464.042530331349,441.505477620941,668.500510908912,328.317540088475,562.619744412555,628.013673079054
Rab20,70.6667148179839,3.90373590424609,61.0919493146036,76.5108824737344,28.3806349429544,10.8869860839512,25.0594475549786,30.7731645959378,37.2674714946659,23.7130044058285,6.44312724259827,2.24644872387616,2.80500924730135,7.00079728831209,26.663309333767,31.3808369877743,10.7429404989679,10.3583602900392,13.1385333652764,18.5295085390488
Ptpn7,368.671595962875,473.707376102018,387.690184066584,494.442756064566,289.022035207179,428.565648773294,217.865649103281,398.62535828668,351.324339600419,291.979763767977,330.983505481378,384.77476631891,691.992381066114,569.311164864373,477.343048407155,261.641972190252,861.303334329046,662.283740805306,803.921004637883,670.741501777136
Dctn6,155.826423300638,189.360934480003,251.933423569878,268.519686740015,194.832595831121,102.871318131956,222.342522845001,170.444833192097,345.447612209011,232.365335148881,287.817468940995,304.805431915239,337.640949375338,208.943918169469,197.566451117297,273.179158604026,275.830971743156,286.891211836776,316.459003312249,390.191545415916
Eri1,204.165982760796,232.102338274806,220.414086574799,174.122187786773,160.011087465722,237.583909100801,167.576201500702,139.481792484311,121.773287489429,192.724554119663,212.416104405035,205.222283865238,481.18482909585,173.502277977656,259.496602778418,202.731952239083,234.197406966308,276.972687169806,242.536223649328,224.484126910716
Rwdd4a,190.131294914557,104.619165656105,149.863590613939,250.912412124836,88.8563453633176,127.077835260646,250.032270012509,99.8224864869622,124.994761475819,169.714050505619,277.277437509754,194.760830690431,327.962915378825,303.021263523501,289.404277231256,337.814576645386,186.202210076544,173.794414668368,212.454138273932,259.517807527332
Vps37a,531.126697313123,640.928765927542,346.954476902357,280.812683054315,804.71038323888,726.700547404031,422.212597368577,495.695976068445,272.314007956088,414.982941176316,225.589530694402,423.936609001344,214.3460829608,271.674736526025,527.289213619106,446.174766742664,214.198937057715,277.216940156204,245.485600984776,260.312833675208
Cnot7,445.88920320145,397.518529824813,248.25933857557,281.69356420651,302.115140105586,492.049674485499,507.969489380903,210.138165561655,189.518044363659,232.984028128656,161.568508376348,324.519583843473,175.329389891022,119.377901886896,209.54346604623,204.839919249261,247.918897800725,164.237488374436,185.622225730152,204.84079917325
Sap30,22.9181857539274,122.96477661793,79.5789030759967,86.94580497648,7.73994364169905,39.1928155785721,26.9867449941948,125.288916584199,3.92274581855752,89.320917529246,83.7634796672246,101.087347387912,152.874929993692,123.389861811194,133.313196735719,125.525308332208,73.3326164978541,101.992217677151,152.726918523992,154.420577867372
Hpgd,473.672355530288,804.18723971239,643.083654278249,743.070100756416,645.032198198014,940.643050458553,821.188779447054,815.499895425825,1029.79466260669,1000.66865637647,259.005599422328,197.692656169195,183.725955473242,257.277732128333,237.55139147483,317.987868244563,220.462787676778,334.249594792258,167.901371813748,252.761205019941
Sin3b,320.443152521638,527.109097200357,252.834580250849,552.307724465368,311.337134956,391.027989186093,430.207521114981,528.291136493465,428.112333187897,610.83738969387,417.283463624723,655.459185969239,771.768794325554,606.091462386463,510.901763613824,383.783552517042,665.055213593529,666.713668766843,603.776674688821,817.750110088919
Ufsp2,113.450590350917,227.291354883435,267.730565862996,206.486537601255,109.831233109737,338.150557463036,224.056846599481,241.040512701312,97.8022551729122,133.672751771826,392.394460185901,300.683445339692,201.083202264385,289.71122679222,243.886449644502,149.333838479012,299.183314650048,281.615913322068,300.46939048431,298.11960066739
Mfap3l,28.0430439713553,7.820605465712,23.425392162384,0.928806684098878,0.0,19.19216211654,27.8036693974923,88.4758993030396,25.1501160307197,9.4994260176584,10.323961324669,1.8002149514553,0.0,10.9254584285952,4.4902405618876,68.6362648203534,3.371828226375,0.638393474252933,2.51071586843983,2.93482479494545
Gins3,5.36891671171304,40.7459246798053,11.2979180703282,0.814592098149325,12.692228066392,0.0,28.5793982321003,26.5851935705507,0.0,25.3037910576616,4.38407964585752,53.8000639677681,62.5813793716455,28.9091957861699,40.8825874190482,43.4246965946532,48.0122367094583,34.4594448527503,46.3533450738402,44.9879862935906
Got2,65.7458055666282,69.0045699019762,96.6355949916496,67.9391517189209,77.0226868764932,144.406166199912,124.829081729336,144.034694162741,32.8478269131011,117.970247888386,135.976818820056,133.679083611566,189.181566851953,117.165740456493,68.7806986550185,201.565558976062,94.2908077032978,171.327314503596,173.69118698516,197.344022269706
Lsm6,202.440126184695,304.277893815999,346.817219930356,225.9052209792,249.698748983522,307.600649210268,373.127300810059,324.462304245499,393.61162654764,451.056072810445,516.987930791936,530.999330913902,650.067731232516,734.972793817914,467.793418646948,622.101419057527,557.807181311523,740.290094733261,701.245223039689,868.880119750616
Orc6,36.5980380343748,123.645946991881,115.514694112451,111.010802853085,27.809874808263,44.2913819214135,162.961859162492,70.0050649719642,162.358388413967,160.229480929936,123.312831397799,284.837008412459,429.896958879141,254.662349902125,119.953560404703,178.966940437868,253.993340517217,336.650790628637,263.763582013534,393.005653100628
Tecr,590.681745749712,525.908837232642,845.972600006438,686.87505017511,493.374528284289,575.446607388235,831.047373701025,674.49055985347,560.840431152938,654.633477231993,1015.72497101742,879.96185093266,500.341128887415,731.008836952624,871.459484075358,1469.52671333058,589.788711124902,679.434729831627,959.78030300979,929.560644592797
Tbc1d9,87.5603767986561,62.2475109833209,39.2534674948882,70.4629015259859,43.7129327441735,141.041702445431,26.8942981280323,59.1445092847333,23.9955560012052,52.7699313710289,23.1113628888469,17.910825083512,57.9981092065819,32.2649280720201,48.3142726758713,60.4543681308034,38.061649180555,32.9489938002923,12.1297841434413,36.3070468259838
Nudt21,302.534230621255,434.436746570111,245.64280262611,232.002019020017,197.213483111968,333.751491973864,137.342671500392,235.45941184578,272.599292364781,214.873770659846,325.756016876844,336.986376985097,474.757704238076,457.346185914981,385.540084399803,258.200196050063,364.965630827671,397.629104059378,361.849810047191,471.772399722545
Polr2c,295.946731151094,326.167261685586,220.464063493254,266.114264456317,195.663386856419,179.242031168869,209.108403409231,401.375285534724,240.735280109107,243.935922101801,387.31813394656,265.008050688021,314.73792797599,336.700575380387,177.188110258709,273.805731140422,237.362951987608,350.636565890462,345.870097905731,364.630951733921
Pgls,458.319934661141,606.675925560269,541.764251384968,938.09689854716,485.953485264892,221.194036230646,663.927472391236,840.945466557759,644.575195213997,463.726501743833,928.001930699218,732.436642785404,661.253136113034,878.963057833901,497.706089663034,1147.28611353244,551.668803543906,825.92461831218,1093.79612839262,1308.59749951229
Gins2,77.6246494005191,20.2423674652043,5.13368466248154,42.957755082536,27.880962932371,21.4511686674303,74.8089871016895,21.8531067446326,39.669518550525,31.5938492702363,91.2190664327828,122.72143767564,111.321937924774,142.598698494439,233.822133152509,130.879447409529,65.1514771866562,195.796951123088,142.838458931232,192.953613532052
Hsbp1,754.659288071901,1285.44541097903,921.329238680048,1188.66881038603,924.708986136327,1040.94794823162,967.261304845249,901.110820315846,921.146145833431,1118.13840626991,1559.52228474237,1153.41236502395,1406.39789863924,1464.6238599705,954.452355511312,1425.68159806584,971.147175096771,1290.77802665436,1367.04237103778,1521.39903203125
Lsm4,310.543600102415,663.959802155216,490.608278686463,610.180231686113,615.138894455364,470.1232497006,540.506365585521,441.546857526723,437.880910099402,906.749271606761,1102.7379325653,829.908001688309,858.692605938593,871.396951526576,443.159948770627,695.611368624869,545.044431176643,949.990568415664,911.612423925002,1211.7925606557
Pgr,83.1321993088071,88.8168796389179,68.224834300843,79.1115954932138,102.090995690495,105.534398349468,126.936119444832,134.805275831647,54.0198365256159,82.4205642868779,35.683673265498,30.0003008243286,17.3395121411062,32.0252538766737,21.5801180741505,43.4519955935311,35.573131397707,27.5817673189587,27.5360101632579,24.1921111898989
Cdh5,5.14827304164924,28.1675944599133,124.616402104861,33.1078997141271,54.4022762959287,68.2892426979177,79.7895259694643,74.7789291611715,100.061372649301,19.983935216535,86.0700777200964,3.02766794863317,16.8389768075161,19.340245940847,11.7606454289698,107.883616807405,7.10168623972857,10.1209725883582,21.1745192956947,19.6551609962475
Psmb10,324.43817204122,350.973549199978,544.239805714855,431.620176467378,326.517279588788,377.970355196146,295.562277949489,438.568433355317,479.441679630039,689.755907966883,514.613827029251,503.432243968315,842.270802348358,340.303091301401,358.557544852194,406.65721182,548.865035464773,737.808020803956,576.437564799152,704.147199188269
Izumo1r,21.9535095734246,39.7062596891417,18.396388769867,104.645615823399,37.1770158446639,71.9784310688428,67.8592152921533,12.1377244972805,18.7807474394246,41.1862791262871,2.89000234529783,21.2487294322464,3.96460189766782,26.0479754743919,4.1168922262832,40.1686906191132,18.8417849682572,58.4362645839514,13.4453430122978,18.4974611246922
Taf1d,1318.92456233423,1788.31270202407,1317.41648895548,639.169885905799,1339.30911336865,1464.69052983713,1253.45074337876,1610.46420150443,1080.98976452794,1384.68936162461,1713.03497055564,2813.86947851679,4396.97491150104,2029.17532445955,1957.15078179023,1872.00209906951,3654.11489078806,2183.25789501823,1974.04240691261,2388.2917392601
Kars1,79.9296833458109,170.634948104642,137.884083321014,259.797324342292,98.5180026700234,198.198114566509,253.910143627006,83.9304588882389,242.431678747601,121.513055922967,205.864493128587,182.844978753532,259.295352885974,229.750080345415,144.041057548243,241.736133649306,302.430185332757,259.721906953718,390.706292602895,468.905288300846
Ccsap,20.1633983148773,34.8630076148787,39.8845172095415,16.3450052720422,4.85095052672934,34.4791329819864,7.24832032539964,4.64095458366813,3.6879244324556,1.66875972193478,59.3500077247093,29.645087498633,49.9403081166327,43.4178510440528,42.2229556994648,2.20839896992933,53.5654274171739,51.005716935322,41.9522936839586,53.0199829007512
Acta1,122.235126174827,105.401373501526,98.069004648798,513.548379243576,139.323953572165,137.176261584997,167.705977024003,145.073918115915,117.687638509302,72.7195613041855,121.129964799038,87.6119995377222,74.3325554210604,79.6339633474765,87.2621836327531,89.9581148816214,61.6550736996949,63.3450793915264,102.57610107081,53.2717777489819
Jam3,20.6653931057457,3.24908918258157,14.7187292271988,7.71831948276728,19.3266727617904,1.81221186602078,59.806661641,12.8061159369549,19.5905975176359,11.1831913857103,6.94370973594836,7.1222731107448,17.9695586332823,0.0,0.0,0.0,3.10990927318842,3.55168600287291,7.67142003576856,8.08285592763431
Aplp2,925.343318432984,725.419075677694,786.122523614558,885.395358758218,968.08337290787,874.428595186962,461.866696815639,1013.62457827383,723.080481938488,473.727820071852,648.056441334942,412.209642002273,318.980418832885,415.37182142026,737.210619251063,676.248256352105,376.086557906858,244.041592306992,531.241097036397,306.35060488913
Sesn3,304.560387831726,187.437474310768,492.801887344608,271.431541762963,177.557788145535,319.374280422553,808.263892917182,274.817121646158,194.661958693641,419.361540366673,333.152075898456,309.384341185951,208.542434248674,208.890610305263,282.647334395952,289.206940780307,246.234145968691,278.072974302064,194.283237503935,207.121764231021
Thy1,3578.38312214105,4937.69040939352,3367.24412268576,2715.24078642961,3066.7447438883,3591.5310775518,3043.12374199572,3187.13224536075,3623.39002290651,4407.72696340924,3572.51912491401,4878.73498713632,5144.40972635262,4242.07028870725,5288.17362259207,3409.53892774972,5094.91571482988,5471.23049265142,3157.0736100178,4498.54383010019
Nectin1,32.472623716491,111.266711234681,75.5662714473524,82.30118542783,46.4464047099352,95.8086609257636,73.2544188179324,127.496059150467,66.6988250291816,98.0054825078052,33.499859002943,59.5374192792807,75.7315320543136,32.3778595943382,47.2714030798322,27.195070559283,45.7733669860469,47.4054185036546,39.8910976853355,54.6510101926546
Rdx,507.609807820577,498.042322521036,496.869227150637,633.567385883813,292.449141999228,352.505810040139,574.833152265837,690.72128955276,519.535358720869,493.381436765716,515.51674352136,731.083031090546,757.602364512124,769.327124825366,574.953663971849,559.444448984675,734.399225491403,707.766617792997,955.585486796328,821.972846861772
Pus3,82.2067984068801,142.218828184481,80.4917670636212,61.2118114041601,43.7310035105599,203.974020686411,62.2693379339813,163.115902462493,39.2667747442748,104.684588574466,45.642484476995,38.6242562129368,48.7595646992139,59.2562198585077,90.0656214905751,50.7839403403169,53.3968457054233,89.0103081779541,56.4242932309982,71.1246920301555
Chek1,9.80253147834055,22.0429855752687,8.98510320641279,1.70589726968028,79.0003304902895,47.1216092951203,0.880227819689266,17.5569179823115,11.5466230560272,33.3714128073874,37.1302635136684,113.015306883767,72.6742403293214,58.2704835908399,132.164758718554,24.6259670904835,107.037953629754,109.215884283706,105.270767372925,90.6081665302669
C2cd2l,99.783996628194,32.7158715929192,19.8551712495669,29.6528888432306,85.3958928281179,99.2994246584812,35.7096600808177,23.2683700870895,26.0071765353786,29.6740746799308,48.9024706938077,65.3991109163381,72.7375938059593,43.0851470076233,90.611954350857,44.2872654646617,91.6141985132557,59.3867394652785,41.6365636973486,40.5019793808853
Ilf3,254.278827425231,329.009283044121,352.872504332531,451.071781278526,338.650905868571,383.657511714678,580.382506473173,215.557760072918,410.858094122662,254.951928221523,412.576417914029,518.310306596096,333.232782550369,516.668422394882,484.772970884682,272.793564030194,478.162217039101,518.351308941107,733.23937324054,721.998928773405
Smarca4,319.957907875366,758.610659930593,415.49575392278,577.085666323519,392.007751722065,505.108178156016,507.544941128545,619.122930645791,296.742020916044,507.786814437696,794.438031223272,873.783590036993,1233.71898908362,745.334649012582,869.528194871947,838.49399018976,1328.61693902554,854.486230506632,960.708912180153,1012.1867460234
Ldlr,3.16161046071757,55.4298415900482,26.9846096970125,38.8966719578635,4.11968961116636,0.0,35.9293442038181,41.0471557172691,17.2260291202638,15.0435496709321,51.4402305080401,52.8103775583386,53.7822013004959,34.0981576058413,144.256648670782,41.3533627459368,48.5213036377922,64.6891905568963,49.6783249229485,40.832803569199
Ccnb2,7.63976727081584,46.8453735411812,24.1154511327257,16.2294327770651,43.8616192342449,21.7740632637271,9.63831078443786,8.79239555661725,19.6148165472093,9.48510101366645,338.902885730898,205.55289585136,433.371250619475,318.535251419001,252.092577043645,81.5895511658193,525.001530275797,448.591915408188,442.843655770958,603.583390450694
Mns1,238.586014701721,398.26980020368,155.610065267991,262.985551388975,71.5971719006897,286.368600493492,230.303558514791,359.312444052016,68.5200448658806,261.194924539516,561.58009033403,578.549018361439,1149.82054450338,572.72257238179,542.484890870029,280.644856165346,868.946328307901,661.093490799645,907.412220148338,924.508553601323
Anxa2,562.365411908525,716.183830189579,577.783807824306,928.999150012079,574.771109470791,792.348443613152,767.017876124964,926.173370446255,537.797947811218,902.742479919584,1312.1358069008,1108.46581917404,1343.50837927766,1173.6704033732,1053.10449272008,1081.83197018661,1337.37570070685,1352.49136263977,1646.60861923428,2323.03010603336
Rp9,477.029993839402,507.573674159192,496.647198519864,695.218228746492,408.398182956687,554.098323343009,630.523778386979,547.090504848524,569.623207136834,621.715234575347,571.698839343067,652.480131450641,800.678501629657,584.210817906592,552.86935799651,759.376337611504,732.596216408423,736.966187036955,727.917332206019,866.743972214845
Phip,913.983733916742,1001.20276408813,754.947022605586,767.844928041488,769.916262450428,1579.19061839316,945.689016989928,939.049684824678,618.039371643591,583.76987301852,691.666949768011,1083.94072295504,1125.9870518658,551.33929704408,922.25340818601,803.689617881445,879.764344434621,749.482428068507,525.910909482893,542.263803465329
Kif23,85.5150830918291,84.4721462984752,47.7796178720692,80.9472295569502,6.61081229518983,81.5866673233965,78.8372191483682,37.0319541730888,56.0507355752269,37.3628388728185,98.6850509399693,147.304934430959,336.339170597497,230.806983272252,296.592242460557,229.507095108293,258.251396478222,127.446137726744,120.311237563202,167.289840482354
Psma4,361.478561554653,456.45992756551,391.902945684401,550.2685743521,247.992509545982,419.688060418401,339.83628996054,439.93238525197,620.013149146374,454.312462707761,456.758565546389,404.02780099173,529.489684475464,607.721878422837,385.657225342928,449.016408271421,694.047123807279,585.17949991153,584.902351427998,669.210898168954
Tspan3,478.634698838519,630.54253053381,485.835994948024,569.081632573215,502.046687548808,495.264209394578,608.100502544189,408.27123443481,570.749847827074,299.83308026906,501.924177588157,272.654266044185,285.302480067806,373.905145162783,315.634702617621,433.176258115821,152.852937181122,305.379009407018,330.06961576574,283.29610288753
Tmem30a,1609.05790914053,1434.74522076692,1076.35255138846,913.10944000047,1655.62627882535,1731.63870392722,958.692586827646,1761.89500760186,1420.99724477874,870.114825845502,775.469776239345,923.045752002392,668.275273431593,857.378709347497,1104.49048113498,971.986621979246,776.51284175684,662.244083832782,570.659555093192,499.540460729236
Col12a1,49.8690759574497,16.9880173309304,80.9102359873507,42.6696106589477,59.9692783533689,8.41689501751268,10.5769221336675,28.3529721715066,144.99367750753,24.5683743331982,23.3083029488159,17.6851390733469,4.94346708848224,13.1887925595296,12.3048215090237,6.88081986888415,16.4628624721471,10.8272665137601,22.644772856061,38.7760801629479
Nptn,201.084171551543,279.957253834015,253.65866337359,132.439386197203,276.386426708824,212.37417860695,350.528308789437,248.937945725506,369.064456713851,370.464023854367,123.347636235452,285.490334772313,134.81012470712,130.15830467954,376.666835984442,365.763249286587,170.590762436151,176.773500522463,174.443113100058,120.287399438566
Neo1,16.8444265917131,14.3876414194908,16.6981215987157,32.1326572525487,14.2023171928814,8.75402979293351,11.6251340797754,41.7366387790208,2.62892048038469,45.7341130206451,15.9569675663989,11.2904817731721,9.59249701161925,1.75901885203631,0.0,2.80335793400132,4.06157445840646,4.80456981227508,27.1015549252845,7.79719365683708
Gclc,298.828575088706,233.167295491851,189.443145967508,215.784339788594,158.405008465362,174.639325488214,167.971758479185,156.712669281478,124.312343093858,151.825874899475,58.6876902082454,100.104774173402,152.752353862804,111.775411170605,105.612603091228,53.8559229880587,197.480533097574,129.775376650316,115.6363721252,154.092423447984
Ctsh,80.5429103581276,120.664356611333,78.1669978400274,125.018441548463,80.9703430300886,46.980018111161,183.067735128562,133.655508112345,109.503438214784,162.140233586781,52.5463497082475,32.8479112382821,70.0816856926474,83.3026567694029,32.0924633370509,92.8284521711842,65.0409960724061,48.0657742815675,70.7722854980032,91.9892717038571
Plscr1,16.4109284911791,39.1750380215168,38.3411561936256,48.3937938598374,64.357306587187,49.3206236040432,68.9728841027958,11.1858981431075,33.7462981905616,77.221295020903,29.5119671569414,21.4346039846379,44.0987604888572,12.2470370936901,34.0407388029028,10.6468252560964,25.4982816807073,13.0707008800385,23.9492781151811,26.4156093790292
Plscr2,48.0602819708054,17.9348200581584,11.4268965834861,34.1364059026912,13.5076296850651,15.4763390759158,39.1461753977071,8.92760308222674,19.9159226518421,21.6705782240983,2.61698756166916,17.1377316744121,2.13616259389491,23.1029710369812,16.5194457018131,0.0,7.58842844466577,22.2495771870541,7.0989808795095,9.79089419362572
Plod2,66.8972061796221,103.423673442584,59.9180322157263,66.6219856352377,115.449679725246,162.11439040749,88.0673739729869,98.700410775928,63.4173013271534,55.3622872378116,21.9845451010301,43.3769313375433,40.9311967252103,56.8465226309921,60.9510217832148,50.7223748676074,51.5914573929713,38.2786452926026,28.5725820631838,39.7567783657626
Ciao2a,464.098234747628,519.188634502767,380.212507544612,629.483780236504,389.580952471824,333.139864512449,424.079237545166,694.587487611392,445.237082416815,516.951019003745,886.594406112827,576.203199304584,495.789582035002,858.476552802186,479.931463737106,443.520484211993,574.048639101405,773.302689026435,832.090861449409,758.964232315261
Dpp8,202.442649316181,297.080025071448,219.443098758282,79.9432377328251,217.341194147492,268.972582672134,133.97862741393,172.687625516496,166.688456527638,187.89600314124,99.4150572746005,170.319840968179,171.410990411631,120.970607695614,150.162470986137,140.687875441983,176.958012644392,130.324699415081,110.513776010293,107.216977949675
Tipin,116.308042104737,141.955235894577,103.315358587046,108.976092594105,72.324345700306,46.3046886666459,70.8067640681697,40.3701345957535,36.4710158432786,74.910883483502,146.459218362528,153.088743371733,224.999542801442,94.7354565568836,289.578554226462,239.222909774583,266.072107480923,271.868197505556,194.32458098518,282.003670890315
Rpl4,1863.56102243527,1925.10098869903,1922.99750056586,2394.57991060302,1625.38155350533,1637.77599545579,1333.92588606135,1571.2062635916,2070.84629885157,2227.96044085246,2890.87395360633,2447.99282312216,3872.72479972739,3224.00818657542,2481.76213604493,2232.001915581,3600.58120817582,3112.85630455772,3027.48236866559,3702.72864345427
Zwilch,0.823593417661868,0.0,4.2793713483955,0.0,0.0,0.0,2.48894011975687,16.8623881540075,0.0,5.11199914937156,35.6083407820384,28.6478991725845,61.5021008363623,18.692581809014,82.5147252744563,12.1363289641169,29.4120717562703,38.1689074147354,17.0045580248829,28.2984387985944
Cmtm7,339.29689077577,516.591310115868,451.201545114,309.553133368674,519.755128878675,463.755788415325,691.946138481051,556.095634950575,490.115546859688,837.093842230047,722.54349063025,825.885706050472,779.694876458116,784.576338780842,582.684729907288,615.623431010242,622.19051688244,735.142935541859,766.780261708422,950.754616185329
Tgfbr2,321.880028656892,91.5335792783644,337.207976127917,213.389590900268,196.090740715659,256.061037372765,253.866489670026,384.973451599006,338.593580639009,256.151298267063,131.048541095149,109.401824198589,144.91739675663,181.729359763524,153.020486233144,79.926283279169,166.939753107277,144.39821441938,144.343846753783,107.168675799148
Slc25a36,448.181583042106,367.270986750801,338.136346403951,313.217277088311,735.503255588354,563.236732157054,560.135611172528,431.497884344467,467.69140305609,263.942558177173,303.742738444994,294.623864070831,93.9868279887329,277.574542404849,426.976485406288,490.229252047077,352.30837637298,260.676869209492,165.744746147533,180.390809162251
Cdc25a,281.936615614212,37.5259375508854,124.590729846573,64.4488085922654,72.4915984957141,178.401834658416,121.695218949878,85.685999283774,114.589195927757,143.690244541547,257.387426645028,158.09449872177,283.738217349139,204.256227115811,166.359532514996,163.564201962431,247.340126145046,258.222723386462,206.631946361238,283.022904444642
Ptgs2,51.8164058050881,43.497101205821,24.9225835439106,40.4294968445947,39.9982328353033,33.7533051852708,54.1616409900668,36.2043754500531,5.70165155033491,22.2062490902343,14.9796310863983,21.7663481285076,11.5491266435518,9.32578659011092,11.7429105956955,34.4542994108849,0.0,43.2262508449432,6.07159599161517,12.8631164157817
Rpsa,2730.35797573469,3869.09814331716,3486.61617581022,3213.52713974599,3437.34100425925,3358.903348057,2550.95777053046,3210.46431155034,3533.11925564961,3702.05189936684,3703.7986237001,4363.63178070991,6055.22541121027,3963.39817803006,4604.24915014462,3641.98578170576,5917.8025107411,4602.36225251222,4414.37154830589,4081.35806725014
Topbp1,349.919602496321,567.332777004774,263.855783980354,238.720025606836,202.730004041678,287.258423147594,95.1889900274317,271.167675569472,128.002151681658,243.228487668663,429.348860807585,547.141863162571,415.399616725022,344.754999446374,546.300923024022,273.236708461663,526.660352100528,466.382435667802,296.450943292044,396.764150686351
Gnai2,1821.89289208121,1835.29218385178,1567.7089132067,1807.44431411814,1768.30827739924,1590.76350943746,1790.73050711582,1469.17404876571,1452.8723881798,2304.67457038684,1614.87615801426,2200.81810216852,2636.89902901237,2145.56461717513,2167.86150034618,1834.45700460615,3050.65751726484,2837.79986608803,3179.85340284807,3182.85260592371
1700025G04Rik,145.917532825679,134.769990700881,128.795473070108,150.650987952737,91.1100816354152,208.13052644334,107.105272578795,83.5400709106078,157.176531640444,179.733955089482,181.663914966079,156.434048331071,262.160050990493,182.97423597101,169.896667283386,272.770081394141,166.008904392742,280.270322118664,210.330598693328,229.136530631999
Malt1,377.557554276422,200.168463294249,127.553878993929,143.795028533683,344.834761340019,303.131154922351,369.183714131301,129.188521340474,102.01832957693,74.1867167549384,72.8265479867986,118.198769954956,215.326738434418,43.7507048222379,166.08882504693,276.839235611988,86.6671555942323,132.448753547986,36.4460061399539,45.2196733414431
Resf1,1191.88039912535,839.032890084294,861.408905602638,467.069596888185,763.000166717504,870.421537749212,726.08920201719,1261.01565060458,1045.0734684366,509.831909868951,563.177868045483,575.868516183403,532.180722628896,601.483933232253,706.580915493909,442.176712119932,695.909673234408,639.979822728514,547.277440998435,431.880312564549
Ablim3,11.5532219213569,5.90332553388669,21.0697647918583,5.84266045331486,96.2421432889879,28.5353576895836,86.6053190958437,15.511491714066,69.2133515059886,0.796750136083035,11.3913965595778,13.5887536823532,9.18942048306009,11.4678084743045,21.9933402880764,0.0,5.6501297076491,3.61424004370924,20.2268543348188,2.87086943778578
Ccdc88a,491.253330011888,386.562964292043,289.493923471934,237.547016300681,479.661450016768,963.722020507506,391.432628954717,559.589799888199,269.963433456475,310.55907474854,342.962118267171,361.181335134255,335.281412425722,156.986560482154,414.287737934945,207.058705944738,256.470170422741,204.239447929209,161.966737674469,170.478401477646
Cdv3,397.368358093455,424.780883613277,612.121206604129,444.26437767967,319.966684751094,400.935380653829,482.622953742082,220.185781265742,384.949321031543,513.3457358033,363.133300201502,512.121633655539,825.514148819743,649.415573199419,475.479180050748,590.890885941383,696.083285230735,559.134992732011,917.503795386185,815.420414671319
Fanca,0.0,8.44314390556403,3.85988611822509,1.85595753059484,0.0,0.0,0.0,0.0,3.13907600480453,0.488389006387324,21.993958226948,18.3401082305597,31.301920693619,29.4191592801042,43.8152557804395,30.143640616162,17.7194434617935,45.4288741594361,22.985213331015,32.7382740449562
Ppp1r9a,50.6245946389928,11.6223871869805,30.0677081221843,113.416384132511,16.3798717099937,1.00194676599422,200.694502960861,38.1020990940156,51.5023244540424,10.4463636718154,16.6928737299326,3.02380255417995,10.9784208621365,1.18855828076937,10.9754780846372,19.3448891087832,2.32612262924257,1.26249208941683,6.88704119271346,10.8866045225298
Slc16a1,297.980795640853,284.996676272577,210.619636349716,245.745928070271,190.944422343655,300.489936678676,204.340374596902,305.549400799993,309.94947793496,249.757729689506,443.233941713531,354.974453818891,302.226193644875,537.298642278659,610.886805550541,359.813596614232,321.348266624122,327.856673506884,345.285929612007,234.818188378409
Nup93,13.2965510887819,16.7084533888122,38.3794761592298,30.2605322933905,0.0,3.78944281990024,13.4193383595829,7.65101142703407,25.6040521866488,33.0125505037079,30.608855201842,109.72957395208,87.5147450278217,24.3667496616625,51.679047189209,67.3526270086791,31.7016453972099,56.1571673658804,36.2940076462564,59.1115914460786
Mycbp2,1801.60980264187,2035.46037444597,1692.68792462272,1061.65865119348,1208.68487815722,2141.56672666955,1716.9659821016,1508.67441141326,1115.06275725005,1080.94030564805,1192.66981154089,1175.12372327134,823.552661087728,663.597246844875,1314.95448220115,1227.14286092914,846.799128372947,747.617659334333,545.512732928976,698.172023830977
